ID,Education,Income,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Customer_Tenure_Days,Total_Spending,Total_Children,Living_With,cluster,PCA1,PCA2,PCA3
7101,Postgraduate,52278.0,24,6,10,5,10,8,0,0,63,520,1198,1,Alone,3,1.4991,1.4789,3.0909
10176,Graduate,57107.0,44,7,4,4,8,8,0,1,58,674,416,1,Alone,2,0.2754,2.3095,0.8568
2326,Graduate,18929.0,15,1,1,0,4,6,0,0,36,498,85,0,Partner,0,-1.8597,-0.5813,-2.0131
4385,Postgraduate,36038.0,82,2,3,0,3,6,0,0,45,394,47,1,Alone,2,-1.642,1.8203,0.9603
2929,Graduate,20180.0,27,1,2,1,4,7,0,0,50,494,137,0,Alone,2,-1.4863,2.2035,-1.4479
10686,Postgraduate,34230.0,72,1,1,0,2,7,0,0,61,550,21,2,Partner,0,-2.4261,-1.1048,1.2074
2546,Undergraduate,31878.0,7,1,1,0,4,3,0,0,49,7,70,1,Alone,2,-1.7403,1.8589,-1.0367
3283,Undergraduate,70932.0,57,2,6,2,12,3,0,0,54,161,909,1,Partner,1,1.309,-1.3653,-0.3487
3138,Graduate,91249.0,84,0,7,9,6,4,0,1,70,617,1676,0,Alone,3,3.9272,2.3239,-0.6852
4994,Postgraduate,77598.0,53,1,7,5,13,3,0,0,83,271,1735,0,Alone,3,3.8083,1.3696,1.3876
7966,Graduate,80982.0,48,3,11,5,11,5,1,0,67,537,1191,2,Alone,3,2.1783,1.5476,0.1123
3112,Postgraduate,22701.0,2,1,1,0,3,5,0,0,49,297,24,1,Partner,0,-2.0305,-0.9297,0.5306
10872,Postgraduate,55212.0,65,3,4,2,11,8,0,0,57,583,1182,1,Partner,1,0.6174,-1.2932,1.7326
2181,Graduate,70617.0,45,1,3,3,7,2,0,0,56,371,1280,0,Partner,1,1.7256,-0.9808,-1.9072
1867,Graduate,64849.0,42,1,9,3,6,5,0,1,69,593,1336,0,Alone,3,2.3162,2.4366,-0.1965
1518,Postgraduate,62694.0,29,5,9,3,7,7,0,0,61,377,749,2,Partner,0,0.3219,-1.3658,2.7459
5734,Postgraduate,61917.0,83,1,2,0,4,5,0,0,52,221,91,2,Partner,0,-1.3399,-1.2314,0.7544
2878,Postgraduate,67472.0,93,2,4,2,7,3,0,0,79,274,414,1,Partner,1,0.6821,-1.406,1.2273
1458,Postgraduate,21059.0,40,3,3,0,3,6,0,0,44,173,44,1,Partner,0,-2.1167,-1.0101,0.8871
7007,Postgraduate,29543.0,47,2,3,1,2,7,0,0,58,89,63,2,Partner,0,-2.288,-1.1665,1.197
6200,Graduate,75903.0,50,2,6,6,9,3,0,0,75,447,901,1,Partner,1,2.1155,-1.244,-0.7007
1403,Undergraduate,34984.0,40,2,1,0,3,7,0,0,51,661,38,2,Partner,0,-2.7236,-0.9356,0.1796
4827,Postgraduate,54998.0,3,5,4,2,9,4,0,1,70,476,455,1,Alone,3,0.8604,2.0976,2.6154
6250,Postgraduate,54356.0,62,3,11,2,8,8,0,1,77,587,775,1,Alone,3,1.2618,2.0631,3.2165
9291,Postgraduate,34242.0,25,1,0,0,3,5,0,0,67,98,15,1,Partner,0,-1.7987,-1.1233,0.49
2478,Graduate,25410.0,48,1,1,0,4,4,0,0,53,302,38,1,Partner,0,-1.7598,-0.8327,-1.7791
1139,Postgraduate,73356.0,56,1,5,11,5,2,0,1,42,143,1512,0,Partner,1,3.3232,-0.6547,0.3515
5138,Graduate,28320.0,68,1,1,0,3,8,0,0,76,531,43,1,Partner,0,-2.1282,-0.8535,-0.8936
5393,Graduate,23763.0,64,1,1,0,3,7,0,0,49,691,42,1,Alone,2,-2.1878,2.1475,-1.179
10413,Graduate,72570.0,67,1,4,6,12,1,0,0,42,65,1089,0,Partner,1,2.668,-1.1969,-2.5256
5015,Postgraduate,34529.0,94,2,2,2,3,7,0,0,50,653,162,1,Partner,0,-1.5467,-1.0182,1.078
10868,Graduate,70792.0,82,2,3,4,10,3,0,0,75,508,1272,0,Alone,3,2.2986,1.6604,-1.1346
10676,Graduate,63211.0,3,2,3,8,7,2,0,1,44,604,1173,0,Partner,1,2.4473,-0.3949,-1.4221
2495,Postgraduate,83891.0,24,1,4,7,10,1,0,0,52,9,816,1,Partner,1,2.3948,-1.3923,0.3368
7842,Graduate,36065.0,54,3,3,0,3,8,0,0,58,455,74,2,Alone,2,-2.2666,1.9148,-0.2855
9955,Graduate,39898.0,20,2,3,0,4,7,0,0,72,502,134,1,Partner,0,-1.4588,-0.9282,-0.6917
6663,Postgraduate,51141.0,96,1,3,1,4,5,0,0,86,356,157,0,Alone,2,-0.1289,1.6356,1.066
2162,Graduate,56939.0,19,2,3,3,10,3,0,0,50,284,561,1,Partner,0,0.6488,-1.0365,-1.4098
3434,Graduate,80872.0,60,1,4,4,10,1,0,0,75,48,1336,0,Alone,3,2.8837,1.6169,-1.6529
7919,Postgraduate,72335.0,2,1,10,4,8,8,0,1,50,685,2092,0,Partner,1,2.932,-0.5602,1.9793
5626,Postgraduate,61798.0,13,1,4,2,9,4,0,0,62,218,463,0,Alone,2,1.0429,1.6626,0.7705
6428,Postgraduate,76842.0,37,1,1,8,7,0,0,0,76,57,1130,0,Alone,3,2.7886,1.4777,0.2217
8514,Graduate,29478.0,59,1,1,0,3,6,0,0,50,163,20,1,Partner,0,-2.1362,-0.8644,-1.9058
10448,Graduate,46998.0,55,5,5,3,5,7,0,0,70,615,377,1,Alone,2,-0.4092,1.7829,0.1867
2109,Graduate,96843.0,60,1,6,11,10,2,0,1,36,432,1544,0,Alone,3,4.5077,2.3301,-1.4225
7530,Postgraduate,56551.0,48,3,2,1,4,4,0,0,76,53,138,2,Alone,2,-0.948,1.4687,1.5583
8925,Postgraduate,70053.0,38,3,8,5,10,5,0,0,61,361,1012,1,Partner,1,1.8917,-1.4211,1.7199
3009,Postgraduate,71670.0,8,1,5,3,6,6,0,1,64,355,1766,0,Alone,3,2.2413,2.2848,1.5879
6355,Graduate,44359.0,19,3,2,0,4,3,0,0,48,12,45,2,Partner,0,-1.6777,-1.0406,-1.4304
3517,Graduate,40887.0,32,3,3,1,3,9,0,1,74,419,161,2,Alone,2,-1.6104,2.4482,0.5664
1158,Graduate,48877.0,27,1,3,0,4,7,0,0,60,175,144,1,Alone,2,-1.2868,1.9903,-1.0918
6203,Graduate,74485.0,58,1,6,7,12,3,0,0,79,309,1734,0,Partner,1,3.6102,-1.27,-1.1943
7165,Graduate,64474.0,59,2,8,2,10,5,0,0,54,250,823,1,Partner,0,1.097,-1.1746,-0.9437
3595,Graduate,77226.0,29,2,6,8,12,3,0,0,63,121,1138,1,Partner,1,2.7912,-1.2824,-1.067
8537,Graduate,72643.0,60,1,3,10,7,2,0,1,77,487,1429,0,Alone,3,3.4912,2.2592,-0.9905
4331,Postgraduate,85738.0,41,1,3,6,11,1,0,0,48,157,1371,0,Partner,1,3.0872,-1.3247,-0.0409
6281,Graduate,55686.0,27,2,6,3,5,4,0,0,60,500,982,1,Alone,2,0.7302,1.8534,-0.7036
4338,Graduate,39062.0,28,1,1,0,3,4,0,0,43,96,44,1,Alone,2,-1.6241,2.0326,-1.9716
2452,Graduate,34600.0,8,5,5,2,5,8,0,1,55,544,318,2,Partner,0,-1.2117,-0.3948,0.6767
9507,Graduate,40794.0,18,2,6,3,5,7,0,0,51,448,434,1,Partner,0,-0.5688,-0.9187,-0.8726
8360,Undergraduate,54690.0,76,3,3,1,5,3,0,0,55,234,198,2,Partner,0,-1.1845,-1.3074,-0.2536
10311,Graduate,4428.0,0,0,25,0,0,1,0,0,57,267,359,1,Partner,0,0.413,-1.0378,-0.419
5117,Undergraduate,32632.0,32,2,4,4,8,5,0,0,63,696,576,0,Partner,0,0.177,-1.0374,-0.101
4867,Postgraduate,38236.0,2,4,3,0,4,7,0,0,58,282,88,2,Alone,2,-1.9419,1.7065,2.0677
9289,Graduate,36781.0,16,1,2,1,2,8,0,1,47,80,63,1,Partner,0,-1.7883,-0.2612,-1.3374
10913,Postgraduate,31385.0,56,1,1,0,2,8,0,1,42,571,27,1,Alone,2,-1.9462,2.4943,1.2144
3032,Graduate,24570.0,97,3,4,0,4,9,0,0,42,487,193,1,Partner,0,-2.171,-0.8125,-0.8927
8524,Postgraduate,25509.0,15,3,3,0,3,9,0,1,52,649,101,1,Alone,2,-1.8018,2.4698,2.2167
3334,Graduate,94642.0,35,0,5,7,9,1,0,0,75,137,2211,0,Partner,1,4.1773,-1.2286,-1.8037
4470,Postgraduate,58646.0,3,1,2,1,4,4,0,0,64,384,140,1,Partner,0,-0.5913,-1.1038,0.8851
1406,Graduate,53201.0,49,8,6,3,5,7,0,0,51,502,415,2,Alone,2,-0.7952,1.7553,0.8319
8619,Graduate,21994.0,4,1,0,0,3,5,0,0,69,552,22,1,Partner,0,-2.0228,-0.8022,-1.2724
10821,Graduate,57113.0,45,6,4,1,5,7,0,0,48,508,263,2,Partner,0,-1.369,-1.0896,-0.0406
4552,Graduate,51373.0,37,1,3,5,3,4,0,0,35,372,393,0,Partner,0,0.0447,-0.769,-2.2521
898,Graduate,23477.0,39,3,3,0,4,8,0,0,40,251,147,1,Partner,0,-2.2455,-0.7727,-1.1497
9797,Graduate,58116.0,38,2,3,3,8,2,0,0,70,77,443,1,Partner,0,0.6065,-1.2172,-1.4869
10949,Postgraduate,72968.0,8,1,5,5,8,3,0,1,63,195,1958,0,Alone,3,3.2788,2.1021,1.0903
8212,Postgraduate,39791.0,89,2,3,1,4,7,0,0,55,458,174,1,Partner,0,-1.3563,-1.1265,1.0699
6248,Postgraduate,91712.0,47,0,9,7,11,3,0,1,79,255,2217,0,Alone,3,5.054,1.9218,1.6208
10164,Graduate,94472.0,75,1,5,5,5,5,0,0,68,87,1691,1,Alone,3,2.111,1.618,-1.2071
4547,Graduate,13672.0,86,2,1,0,3,8,0,0,66,438,25,2,Partner,0,-2.9425,-0.9073,-0.6852
6815,Undergraduate,96547.0,4,0,7,6,8,2,0,1,46,37,809,0,Partner,1,2.7895,-0.6895,-0.9488
4122,Graduate,79205.0,73,1,6,5,4,4,0,1,51,669,895,0,Partner,1,1.9355,-0.3713,-1.1089
10841,Postgraduate,56559.0,46,3,4,3,8,4,0,0,51,551,484,1,Partner,1,0.4046,-1.262,1.2023
5370,Postgraduate,32644.0,38,4,7,1,6,8,0,0,53,529,413,1,Partner,0,-0.902,-1.1273,2.0436
176,Undergraduate,67506.0,73,1,4,1,6,3,0,0,46,178,331,1,Alone,2,-0.1508,1.7094,-0.7636
4860,Graduate,24206.0,66,1,1,0,3,6,0,0,56,478,25,1,Alone,2,-2.0351,2.0651,-1.3135
10757,Postgraduate,28420.0,36,1,1,0,2,6,0,0,59,187,13,1,Alone,2,-2.03,1.8004,0.6891
4023,Graduate,22979.0,29,3,3,2,2,8,0,1,56,661,115,1,Partner,0,-1.6725,-0.2003,-0.1824
6679,Graduate,33279.0,29,1,0,0,3,3,0,0,60,17,16,0,Alone,2,-1.2294,2.0031,-2.2477
9923,Postgraduate,46423.0,6,3,2,0,4,7,0,0,54,284,92,2,Alone,2,-1.8782,1.6989,1.6541
7181,Graduate,30368.0,97,2,2,0,3,8,0,0,49,234,52,1,Partner,0,-2.2949,-0.8828,-1.4836
3599,Graduate,63684.0,61,3,8,4,8,5,0,0,56,580,1464,1,Partner,1,1.6571,-1.1033,-0.4193
405,Graduate,41638.0,68,4,5,5,3,8,0,0,62,501,441,1,Alone,2,-0.5919,1.9277,-0.08
6870,Postgraduate,68805.0,73,1,3,1,7,2,0,0,67,285,283,1,Alone,2,0.5317,1.5243,0.8162
832,Postgraduate,65814.0,90,3,8,2,10,5,0,0,60,119,747,1,Partner,1,1.1494,-1.4268,1.5053
2002,Graduate,71964.0,81,1,5,6,5,3,0,0,68,405,1870,0,Alone,3,2.6432,1.8047,-1.3363
3657,Graduate,39146.0,1,3,4,0,4,8,0,0,40,500,165,1,Alone,2,-1.6846,2.1175,-0.6447
500,Graduate,96876.0,79,1,7,7,9,2,0,1,49,327,1941,0,Partner,1,4.2278,-0.5912,-1.3769
1951,Undergraduate,34445.0,92,6,11,2,8,9,0,0,45,518,839,0,Partner,0,-0.0354,-1.139,0.9712
3262,Graduate,68281.0,31,1,2,9,13,5,0,1,68,691,1655,0,Alone,3,3.587,2.3692,-0.5438
4102,Undergraduate,37284.0,46,1,0,0,3,6,0,0,51,457,23,2,Partner,0,-2.6574,-0.9862,-0.3947
7042,Graduate,36790.0,14,1,2,1,2,9,0,1,43,485,66,0,Partner,0,-1.5065,-0.0673,-1.2679
10598,Graduate,27943.0,89,3,2,0,3,8,0,0,59,440,37,2,Partner,0,-2.6479,-0.9885,-0.6441
255,Graduate,22263.0,31,2,1,0,3,6,1,0,75,91,21,2,Alone,2,-2.5893,1.9441,-1.023
2375,Graduate,30261.0,75,1,0,0,3,8,0,0,54,642,22,3,Partner,0,-3.1058,-0.8558,-0.6139
9829,Graduate,28587.0,42,3,2,0,4,6,0,0,48,137,78,1,Partner,0,-1.9891,-0.9266,-1.4857
6214,Postgraduate,43815.0,53,1,2,0,3,6,0,0,44,450,79,1,Partner,0,-1.6188,-0.9941,0.5911
4954,Graduate,48195.0,53,6,4,2,5,6,0,0,70,159,265,2,Partner,0,-1.1434,-1.213,0.0523
7861,Postgraduate,77027.0,23,2,8,3,6,4,0,0,74,144,1175,1,Partner,1,1.655,-1.418,1.4901
4837,Postgraduate,71322.0,57,2,8,5,13,4,0,0,61,498,1305,1,Partner,1,2.6821,-1.4337,1.6495
9423,Postgraduate,32765.0,49,2,2,0,4,5,0,0,47,126,46,1,Partner,0,-1.6882,-1.1219,0.4428
4198,Graduate,29672.0,6,1,0,0,3,6,0,0,61,474,25,2,Partner,0,-2.4467,-0.8189,-1.0135
153,Graduate,23272.0,29,1,1,0,3,4,0,0,73,255,46,0,Alone,2,-1.2865,2.0672,-1.5414
9323,Postgraduate,49912.0,5,4,10,5,7,8,0,1,77,660,874,1,Partner,0,1.3338,-0.7567,3.2593
10001,Undergraduate,7500.0,98,4,2,1,3,9,0,0,41,697,100,1,Partner,0,-3.0507,-0.93,0.0651
3945,Postgraduate,68117.0,80,2,11,8,4,6,0,1,79,476,930,1,Alone,3,2.3412,2.0321,2.7148
3799,Graduate,67225.0,4,3,7,2,11,5,0,0,71,215,868,1,Partner,1,1.308,-1.2025,-0.3647
8625,Graduate,17649.0,70,3,3,0,3,8,0,0,50,229,45,1,Partner,0,-2.4878,-0.8803,-1.1781
3491,Graduate,55914.0,32,4,11,6,8,7,0,0,51,426,1260,1,Partner,1,1.5484,-1.0994,-0.0049
983,Graduate,40059.0,82,1,6,2,3,8,0,0,42,274,414,1,Partner,0,-1.1618,-0.837,-1.3288
9119,Graduate,60905.0,27,2,3,3,7,2,0,0,76,206,392,1,Partner,0,0.5832,-1.1881,-1.2505
4786,Graduate,75330.0,94,4,10,3,12,6,0,0,49,633,1109,2,Partner,1,1.551,-1.2852,0.2333
5872,Graduate,60689.0,23,4,4,4,10,3,0,0,75,393,639,1,Alone,3,1.2655,1.6425,-0.2888
6568,Graduate,38680.0,97,1,2,0,3,7,0,0,42,458,79,1,Partner,0,-1.9539,-0.8151,-1.6844
5628,Graduate,61416.0,25,1,10,3,10,6,0,0,44,506,1665,0,Partner,1,2.2383,-0.9649,-1.0712
5631,Graduate,49767.0,92,1,5,4,8,4,0,0,35,423,692,0,Alone,3,0.9678,1.9364,-1.9059
4974,Graduate,83273.0,98,10,4,6,9,7,0,0,56,642,1392,3,Alone,3,0.8461,1.4342,1.5343
8416,Graduate,29009.0,19,2,2,0,3,6,0,0,45,212,44,1,Partner,0,-2.0961,-0.8249,-1.6141
5454,Postgraduate,45057.0,80,1,2,0,3,5,0,0,47,210,50,1,Partner,0,-1.4965,-1.0912,0.3103
4095,Graduate,37150.0,80,8,4,3,6,7,0,0,55,656,467,1,Partner,0,-0.826,-1.0496,0.299
5474,Graduate,43020.0,79,3,4,1,4,6,0,0,56,211,223,1,Alone,2,-1.0737,1.8573,-0.9509
4268,Graduate,53154.0,50,1,3,1,4,4,0,0,67,20,158,1,Partner,0,-0.7102,-1.0393,-1.6223
10701,Graduate,65308.0,60,1,7,8,12,4,0,0,53,291,1211,0,Partner,1,2.9112,-1.1805,-1.6226
3507,Graduate,76467.0,44,2,2,5,5,6,0,1,56,681,1575,1,Alone,3,1.5693,2.4714,-0.3511
2079,Undergraduate,81044.0,0,1,5,6,10,1,0,0,79,184,1208,0,Partner,1,2.8586,-1.3345,-0.5233
626,Graduate,32871.0,28,1,1,0,3,4,0,0,75,477,43,2,Partner,0,-1.8772,-0.9186,-0.8377
4426,Graduate,55801.0,35,6,7,2,6,7,0,0,51,280,527,2,Alone,2,-0.5613,1.7235,0.3616
2591,Graduate,76320.0,49,2,6,3,4,2,0,0,67,7,932,1,Alone,3,1.2418,1.6861,-1.1739
10509,Postgraduate,36927.0,46,2,3,0,3,8,0,0,71,27,71,2,Alone,2,-2.11,1.5971,1.6253
6382,Graduate,48794.0,97,1,1,0,3,4,0,0,73,3,54,2,Partner,0,-1.6569,-1.1465,-1.4989
6673,Graduate,23478.0,51,1,3,0,3,8,0,0,61,467,129,0,Alone,2,-1.6375,2.1206,-1.2167
7441,Graduate,71128.0,80,3,2,10,12,7,0,0,53,631,1615,1,Alone,3,2.4294,1.7085,-0.5737
1071,Postgraduate,70179.0,10,3,7,3,13,5,0,0,50,343,1034,1,Alone,3,1.8881,1.545,1.8252
10061,Graduate,59462.0,29,2,9,2,12,7,0,0,76,540,1088,1,Partner,1,1.4799,-1.2096,0.0344
7187,Postgraduate,51381.5,52,7,4,10,4,3,0,0,57,407,721,2,Partner,1,0.6527,-1.4325,2.1184
8775,Graduate,38361.0,74,3,3,1,3,7,0,0,57,184,137,1,Partner,0,-1.6754,-0.9837,-1.1768
1612,Postgraduate,51381.5,82,2,3,0,3,6,0,0,45,394,47,1,Alone,2,-1.3277,1.8127,1.0051
2345,Postgraduate,70038.0,54,1,4,4,8,2,0,0,44,247,1244,0,Partner,1,1.999,-1.1915,0.0689
322,Graduate,42554.0,93,2,2,0,3,4,0,0,48,533,41,2,Partner,0,-1.8313,-0.916,-1.1637
10897,Graduate,67445.0,63,5,9,6,12,6,0,0,52,686,1174,1,Partner,1,2.1247,-1.2503,0.0826
123,Graduate,67046.0,92,2,4,5,4,2,0,0,75,539,993,1,Alone,3,1.3479,1.7529,-0.781
6103,Graduate,42192.0,40,1,2,1,3,4,0,0,78,296,100,0,Partner,0,-0.6788,-0.9198,-1.6118
7899,Postgraduate,77610.0,70,2,4,7,4,7,0,0,74,608,1680,1,Partner,1,1.6565,-1.2897,1.7119
10500,Graduate,31761.0,96,2,3,0,4,5,0,0,42,85,98,1,Partner,0,-1.7015,-0.9827,-1.9563
1655,Graduate,34350.0,81,1,1,0,3,7,0,0,47,253,48,1,Partner,0,-2.1505,-0.8004,-1.7404
2406,Graduate,54591.0,63,3,6,2,8,5,0,0,77,328,519,1,Partner,0,0.4202,-1.1672,-0.4009
2712,Graduate,71866.0,85,1,6,3,10,3,0,0,70,186,715,1,Partner,1,1.5419,-1.2494,-1.2022
5517,Graduate,25293.0,51,1,1,1,2,8,0,0,57,287,37,1,Partner,0,-2.3699,-0.7892,-1.4534
10643,Postgraduate,42000.0,23,2,5,2,11,5,0,1,39,535,653,0,Alone,3,1.1592,2.2989,1.2829
2254,Graduate,69520.0,95,1,9,6,5,5,0,0,43,357,1455,0,Partner,1,2.0976,-0.9853,-1.58
10281,Graduate,64713.0,11,2,5,5,7,4,0,1,56,142,602,1,Alone,3,1.2937,2.2921,-0.7779
6958,Postgraduate,27889.0,42,1,1,1,2,6,0,0,49,359,26,1,Partner,0,-2.0297,-0.9731,0.515
954,Undergraduate,22123.0,77,1,2,1,3,5,0,0,66,94,102,0,Alone,2,-1.5304,1.8596,-0.8562
5079,Graduate,51381.5,82,4,2,1,3,8,0,0,55,483,97,2,Partner,0,-2.0406,-0.9881,-0.3987
10339,Postgraduate,51381.5,83,2,4,1,4,6,0,0,72,371,207,1,Partner,0,-0.7419,-1.2702,1.291
4643,Graduate,27803.0,40,2,3,0,4,8,0,0,53,672,176,1,Partner,0,-1.9258,-0.7618,-0.7831
3117,Graduate,51381.5,95,3,6,1,5,7,0,0,71,254,450,1,Alone,2,-0.4236,1.763,-0.3599
6497,Graduate,51651.0,32,4,6,2,5,8,0,0,66,599,433,1,Partner,0,-0.5386,-0.9897,0.0158
5396,Graduate,68487.0,48,1,9,7,13,4,0,0,38,532,1366,0,Partner,1,3.1904,-1.0612,-1.4182
5250,Postgraduate,51381.5,75,1,5,5,11,1,0,1,83,242,1564,0,Alone,3,3.3467,1.9658,1.3174
1052,Graduate,56796.0,24,3,8,9,7,7,0,0,57,498,1001,1,Partner,1,1.4824,-1.0264,-0.2259
2802,Undergraduate,87000.0,61,1,4,6,7,2,0,0,34,561,961,0,Partner,1,1.9096,-1.0802,-1.2351
6343,Graduate,79823.0,6,1,6,9,7,2,0,0,67,90,1518,1,Partner,1,2.886,-1.223,-1.3687
6507,Graduate,30828.0,16,2,1,1,4,3,0,0,46,268,56,1,Alone,2,-1.3732,2.0027,-1.6656
7901,Postgraduate,34109.0,39,1,0,0,3,4,0,0,55,235,22,1,Partner,0,-1.7331,-1.0676,0.284
4865,Postgraduate,53367.0,2,7,5,1,8,7,0,1,52,302,400,2,Alone,2,-0.3978,2.087,3.1456
2686,Undergraduate,22390.0,49,1,1,0,2,7,0,0,57,251,26,0,Partner,0,-2.3481,-0.8581,-0.9519
3107,Graduate,71322.0,31,1,4,1,7,2,0,0,50,58,350,1,Partner,0,0.3832,-1.0624,-1.8881
7734,Graduate,79244.0,58,1,4,10,7,1,0,1,33,557,1216,0,Alone,3,3.3494,2.4257,-1.76
1146,Postgraduate,49912.0,5,4,10,5,7,8,0,1,77,660,874,1,Partner,0,1.3465,-0.6941,3.3779
11031,Postgraduate,48699.0,90,1,1,0,3,5,0,0,76,404,40,2,Partner,0,-1.6359,-1.29,1.1712
7428,Graduate,80144.0,47,1,3,7,8,1,0,0,51,272,1367,0,Partner,1,2.7264,-1.0954,-2.2403
975,Graduate,54252.0,25,5,4,1,5,6,0,0,70,397,264,2,Alone,2,-0.9865,1.774,0.3635
1103,Postgraduate,81929.0,60,2,4,4,10,6,0,1,50,638,2053,1,Partner,1,2.6033,-0.6869,1.8292
3422,Graduate,76068.0,67,1,2,3,4,6,0,0,51,577,1376,1,Partner,0,0.5426,-0.9107,-1.3391
1055,Postgraduate,53204.0,40,1,1,0,3,4,0,0,50,101,45,2,Partner,0,-1.6588,-1.1348,0.5817
6544,Postgraduate,67911.0,63,3,6,7,11,3,0,0,77,38,976,1,Partner,1,2.3692,-1.5886,1.4114
1241,Undergraduate,14796.0,1,2,1,0,3,9,0,1,42,650,51,1,Partner,0,-2.7396,-0.1732,0.3109
2909,Postgraduate,78128.0,89,2,8,4,6,3,0,0,52,130,1264,1,Partner,1,1.843,-1.3866,0.9124
5802,Undergraduate,14188.0,40,1,2,0,4,6,0,0,54,486,75,0,Partner,0,-2.001,-0.8612,-0.8097
1407,Undergraduate,20425.0,5,2,2,0,3,7,0,0,40,608,57,1,Partner,0,-2.633,-0.7799,-0.2544
6183,Postgraduate,58646.0,3,1,2,1,4,4,0,0,64,384,140,1,Partner,0,-0.594,-1.1169,0.8602
340,Graduate,72967.0,1,2,7,2,8,5,0,1,56,561,497,1,Alone,3,1.2282,2.4373,0.0127
5991,Postgraduate,48150.0,24,3,5,1,4,7,0,0,77,386,266,1,Partner,0,-0.7839,-1.2057,1.9311
3104,Graduate,82332.0,89,1,5,3,12,2,0,1,65,650,2006,0,Alone,3,3.8494,2.2571,-0.7759
9729,Graduate,58275.0,48,6,8,2,7,7,0,0,71,392,615,2,Alone,2,-0.0552,1.5747,0.83
1008,Postgraduate,44953.0,31,1,7,3,13,6,0,0,45,555,1021,0,Partner,1,1.578,-1.1048,1.0845
11091,Graduate,34587.0,68,2,1,0,3,4,0,0,73,44,22,2,Partner,0,-2.0022,-1.1404,-1.2946
3969,Postgraduate,43018.0,46,1,2,2,2,5,0,0,52,240,133,1,Partner,0,-1.2619,-1.0503,0.499
1916,Postgraduate,45736.0,92,5,7,1,6,7,0,0,72,340,437,1,Partner,0,-0.3893,-1.3346,2.281
9907,Postgraduate,66476.0,80,2,6,8,10,4,0,0,57,207,1013,1,Partner,1,2.1511,-1.4666,0.9787
87,Undergraduate,27733.0,16,2,2,0,3,7,0,0,45,307,57,1,Partner,0,-2.4955,-0.8722,-0.418
8659,Postgraduate,69805.0,50,2,6,8,11,2,0,0,74,159,1038,1,Partner,1,2.7571,-1.5579,1.1816
6262,Postgraduate,72217.0,93,1,3,10,8,2,0,0,64,445,1573,0,Alone,3,3.3173,1.5247,0.5694
6147,Graduate,25818.0,51,1,0,1,2,7,0,0,55,619,28,1,Alone,2,-2.1946,2.1358,-1.2097
8832,Postgraduate,37509.0,24,2,3,0,4,7,0,0,50,655,123,1,Partner,0,-1.5879,-0.9942,1.2675
10067,Undergraduate,25176.0,79,1,1,0,2,7,0,0,50,323,13,2,Partner,0,-3.103,-1.0434,-0.5389
7532,Graduate,43586.0,26,3,3,0,4,8,0,0,46,668,132,1,Partner,0,-1.7371,-0.7934,-0.7448
4915,Undergraduate,53230.0,86,4,5,2,12,5,0,0,70,695,732,1,Partner,1,0.6055,-1.344,0.7833
2115,Graduate,50116.0,68,2,1,0,4,5,0,0,69,9,66,2,Partner,0,-1.7015,-1.0937,-1.1569
2088,Graduate,84906.0,98,1,5,6,12,2,0,0,54,268,1631,0,Partner,1,3.4337,-1.203,-1.8854
2493,Graduate,61286.0,34,2,7,1,8,5,0,0,60,331,608,1,Partner,0,0.4747,-1.0623,-0.7613
6292,Postgraduate,82333.0,60,1,4,3,10,2,0,1,40,456,1822,0,Partner,1,3.125,-0.6816,0.544
1631,Postgraduate,65220.0,3,4,8,4,7,6,0,1,61,664,1282,0,Partner,1,2.136,-0.5996,2.4371
10104,Graduate,33590.0,65,1,1,0,2,7,0,0,52,238,8,3,Partner,0,-3.0304,-0.9866,-1.1175
3006,Graduate,30992.0,83,1,1,0,3,7,0,0,50,433,43,1,Alone,2,-2.0749,2.0795,-1.3821
3919,Postgraduate,72309.0,64,1,5,6,8,3,0,1,50,475,1931,0,Alone,3,3.3387,2.1983,1.0687
11181,Postgraduate,156924.0,85,0,0,0,0,0,0,0,77,304,8,0,Partner,1,1.531,-1.3668,-0.2656
642,Undergraduate,16005.0,69,3,2,1,2,8,0,0,46,684,103,1,Partner,0,-2.7684,-0.8413,0.0552
4369,Postgraduate,65487.0,48,3,3,5,6,2,0,0,69,170,1169,0,Alone,2,1.8763,1.5492,0.8778
10127,Graduate,58692.0,21,1,8,2,4,7,0,0,61,84,395,1,Partner,0,-0.2434,-1.044,-1.051
271,Graduate,40590.0,30,5,3,4,3,6,0,0,57,270,258,2,Alone,2,-1.3044,1.8569,-0.1162
4973,Graduate,20587.0,39,1,1,1,2,7,0,0,56,49,25,1,Alone,2,-2.2955,2.0455,-1.5602
2948,Postgraduate,62637.0,76,1,2,2,5,2,0,0,72,120,185,1,Alone,2,0.1633,1.5517,0.6992
2715,Postgraduate,29435.0,11,4,3,2,2,9,0,1,60,692,180,2,Alone,2,-1.8225,2.4006,2.9859
10432,Graduate,19346.0,26,1,1,0,3,8,0,0,52,150,22,1,Alone,2,-2.507,2.0589,-1.4933
9216,Graduate,35788.0,34,2,2,0,3,6,0,0,55,157,44,2,Partner,0,-2.2601,-0.9781,-1.1868
7124,Graduate,36997.0,72,5,2,1,4,5,0,0,58,513,94,2,Alone,2,-1.7263,1.806,-0.2197
